1294 19026
749 770 0.1
1 204 0.1
368 1151 0.1
534 470 0.1
774 449 0.1
22 314 0.1
250 843 0.1
604 110 0.1
396 619 0.1
931 230 0.1
1247 1272 0.1
1175 347 0.1
18 1077 0.1
58 6 0.1
275 650 0.1
594 84 0.1
684 470 0.1
721 718 0.1
153 298 0.1
387 888 0.1
813 246 0.1
673 547 0.1
355 1164 0.1
447 392 0.1
888 201 0.1
18 1092 0.1
183 386 0.1
220 278 0.1
980 1084 0.1
7 208 0.1
210 476 0.1
524 510 0.1
1170 1180 0.1
234 470 0.1
1048 704 0.1
1142 1248 0.1
76 501 0.1
60 978 0.1
276 151 0.1
24 168 0.1
314 462 0.1
6 8 0.1
834 649 0.1
392 396 0.1
122 663 0.1
319 83 0.1
1237 1172 0.1
1248 903 0.1
18 442 0.1
181 30 0.1
399 203 0.1
787 261 0.1
369 470 0.1
132 438 0.1
828 827 0.1
333 371 0.1
849 76 0.1
427 242 0.1
122 518 0.1
673 254 0.1
157 5 0.1
1017 1270 0.1
379 157 0.1
893 283 0.1
270 348 0.1
218 21 0.1
1224 144 0.1
972 910 0.1
440 7 0.1
60 816 0.1
1148 279 0.1
760 592 0.1
7 519 0.1
446 61 0.1
263 665 0.1
929 965 0.1
18 348 0.1
610 642 0.1
493 1022 0.1
60 679 0.1
665 963 0.1
136 239 0.1
160 245 0.1
565 90 0.1
17 668 0.1
1048 188 0.1
218 311 0.1
0 622 0.1
239 1155 0.1
644 335 0.1
386 587 0.1
1075 741 0.1
463 587 0.1
599 463 0.1
322 281 0.1
431 425 0.1
514 847 0.1
342 860 0.1
1 928 0.1
476 710 0.1
21 889 0.1
136 461 0.1
122 186 0.1
565 380 0.1
342 975 0.1
397 474 0.1
136 348 0.1
445 462 0.1
193 157 0.1
526 73 0.1
286 978 0.1
178 203 0.1
216 42 0.1
361 787 0.1
363 205 0.1
544 73 0.1
185 1053 0.1
584 858 0.1
476 484 0.1
38 295 0.1
208 1162 0.1
929 513 0.1
955 1237 0.1
61 158 0.1
1224 1110 0.1
1272 979 0.1
445 319 0.1
7 1112 0.1
1206 1114 0.1
250 201 0.1
913 21 0.1
911 518 0.1
1160 18 0.1
404 744 0.1
60 90 0.1
740 980 0.1
1279 641 0.1
272 42 0.1
734 14 0.1
681 386 0.1
952 572 0.1
1177 1029 0.1
371 484 0.1
758 144 0.1
61 352 0.1
210 858 0.1
375 1076 0.1
740 955 0.1
619 186 0.1
122 382 0.1
302 122 0.1
303 679 0.1
586 1 0.1
605 355 0.1
728 931 0.1
1041 418 0.1
610 411 0.1
814 17 0.1
1060 745 0.1
84 822 0.1
193 729 0.1
1172 1279 0.1
842 230 0.1
36 177 0.1
754 986 0.1
1124 656 0.1
724 774 0.1
118 541 0.1
887 858 0.1
582 236 0.1
516 522 0.1
21 180 0.1
718 476 0.1
22 343 0.1
1199 279 0.1
978 121 0.1
598 1206 0.1
524 45 0.1
263 27 0.1
123 1126 0.1
1135 1121 0.1
1251 1160 0.1
71 1022 0.1
18 1158 0.1
201 464 0.1
516 665 0.1
61 1112 0.1
522 474 0.1
813 73 0.1
7 22 0.1
559 549 0.1
229 386 0.1
266 156 0.1
376 842 0.1
651 178 0.1
50 567 0.1
125 81 0.1
250 879 0.1
286 219 0.1
110 511 0.1
163 876 0.1
182 24 0.1
474 347 0.1
881 1031 0.1
976 1001 0.1
1050 84 0.1
1148 887 0.1
813 218 0.1
427 931 0.1
524 275 0.1
1160 908 0.1
157 342 0.1
285 257 0.1
690 615 0.1
250 990 0.1
286 106 0.1
1060 173 0.1
1114 1119 0.1
1086 921 0.1
24 21 0.1
225 660 0.1
524 482 0.1
599 830 0.1
1060 316 0.1
1172 342 0.1
622 389 0.1
324 328 0.1
327 539 0.1
471 427 0.1
185 6 0.1
1287 7 0.1
1237 1192 0.1
59 557 0.1
133 878 0.1
280 302 0.1
835 92 0.1
928 618 0.1
725 1232 0.1
124 13 0.1
363 847 0.1
574 763 0.1
557 503 0.1
1175 230 0.1
963 928 0.1
268 858 0.1
323 257 0.1
217 774 0.1
270 312 0.1
218 233 0.1
0 812 0.1
547 673 0.1
604 950 0.1
854 458 0.1
347 564 0.1
60 587 0.1
132 200 0.1
294 29 0.1
539 622 0.1
48 1155 0.1
136 139 0.1
7 760 0.1
389 807 0.1
407 470 0.1
411 787 0.1
464 744 0.1
144 758 0.1
544 280 0.1
15 157 0.1
18 211 0.1
0 586 0.1
73 1028 0.1
75 398 0.1
234 910 0.1
471 1007 0.1
685 1097 0.1
702 121 0.1
1149 816 0.1
302 619 0.1
263 931 0.1
782 177 0.1
0 761 0.1
1049 754 0.1
347 722 0.1
166 170 0.1
1237 349 0.1
830 157 0.1
503 431 0.1
160 511 0.1
216 151 0.1
142 131 0.1
472 1 0.1
218 557 0.1
910 21 0.1
455 328 0.1
1287 745 0.1
388 263 0.1
84 150 0.1
250 122 0.1
361 783 0.1
1044 418 0.1
361 1059 0.1
930 862 0.1
516 27 0.1
574 273 0.1
21 1151 0.1
244 604 0.1
335 263 0.1
524 574 0.1
905 516 0.1
931 516 0.1
514 484 0.1
1 735 0.1
5 1279 0.1
61 275 0.1
245 54 0.1
1206 977 0.1
84 116 0.1
361 553 0.1
16 508 0.1
1123 137 0.1
511 343 0.1
149 688 0.1
1124 598 0.1
278 28 0.1
519 1206 0.1
231 84 0.1
250 463 0.1
286 635 0.1
503 787 0.1
201 1 0.1
1233 842 0.1
956 151 0.1
61 501 0.1
830 680 0.1
1149 1110 0.1
1077 745 0.1
893 716 0.1
286 394 0.1
676 54 0.1
931 1011 0.1
1138 969 0.1
1160 763 0.1
222 568 0.1
1148 1094 0.1
266 862 0.1
376 136 0.1
177 105 0.1
546 518 0.1
470 726 0.1
487 652 0.1
784 159 0.1
474 541 0.1
368 1064 0.1
348 246 0.1
572 854 0.1
3 565 0.1
1071 380 0.1
392 776 0.1
1167 1149 0.1
29 557 0.1
121 436 0.1
267 120 0.1
305 269 0.1
1209 1027 0.1
570 371 0.1
328 122 0.1
127 586 0.1
453 413 0.1
1143 1138 0.1
132 842 0.1
439 862 0.1
521 813 0.1
405 218 0.1
408 50 0.1
443 411 0.1
910 889 0.1
802 862 0.1
1048 538 0.1
879 348 0.1
348 276 0.1
42 603 0.1
332 945 0.1
663 623 0.1
1199 521 0.1
1170 1109 0.1
1278 50 0.1
121 662 0.1
157 314 0.1
1136 551 0.1
345 522 0.1
1048 649 0.1
389 327 0.1
177 565 0.1
87 46 0.1
807 305 0.1
168 944 0.1
522 163 0.1
1040 940 0.1
157 92 0.1
105 283 0.1
124 17 0.1
87 159 0.1
289 204 0.1
342 472 0.1
1157 523 0.1
842 944 0.1
60 777 0.1
557 475 0.1
812 280 0.1
1151 1179 0.1
800 688 0.1
160 863 0.1
929 28 0.1
19 20 0.1
1200 177 0.1
61 657 0.1
631 371 0.1
136 216 0.1
263 1077 0.1
137 97 0.1
668 511 0.1
449 439 0.1
692 501 0.1
815 632 0.1
379 50 0.1
835 342 0.1
1192 789 0.1
734 616 0.1
275 239 0.1
39 382 0.1
42 46 0.1
60 623 0.1
61 770 0.1
459 122 0.1
557 765 0.1
869 699 0.1
1148 462 0.1
260 8 0.1
388 453 0.1
522 743 0.1
264 203 0.1
84 468 0.1
122 131 0.1
263 903 0.1
725 476 0.1
216 196 0.1
177 1090 0.1
18 70 0.1
0 709 0.1
130 524 0.1
1 1212 0.1
1112 598 0.1
528 903 0.1
212 368 0.1
231 436 0.1
565 436 0.1
711 110 0.1
643 470 0.1
572 464 0.1
681 175 0.1
990 931 0.1
60 316 0.1
665 1094 0.1
1112 709 0.1
157 1174 0.1
930 1174 0.1
145 474 0.1
218 688 0.1
455 701 0.1
94 7 0.1
169 492 0.1
478 358 0.1
335 283 0.1
524 546 0.1
246 194 0.1
598 407 0.1
875 254 0.1
931 544 0.1
662 688 0.1
737 753 0.1
827 627 0.1
1174 1200 0.1
446 1087 0.1
193 615 0.1
230 342 0.1
286 708 0.1
818 82 0.1
981 390 0.1
1022 754 0.1
453 61 0.1
400 71 0.1
18 522 0.1
164 32 0.1
934 516 0.1
168 163 0.1
349 124 0.1
154 122 0.1
27 760 0.1
173 174 0.1
944 516 0.1
858 982 0.1
305 1022 0.1
979 157 0.1
1098 365 0.1
36 122 0.1
239 605 0.1
511 472 0.1
610 323 0.1
663 463 0.1
371 333 0.1
177 4 0.1
175 529 0.1
470 643 0.1
16 134 0.1
35 162 0.1
73 507 0.1
605 220 0.1
819 757 0.1
877 1067 0.1
893 720 0.1
1112 655 0.1
813 495 0.1
1111 930 0.1
121 487 0.1
466 218 0.1
525 315 0.1
31 54 0.1
324 204 0.1
822 327 0.1
858 744 0.1
309 688 0.1
182 166 0.1
366 963 0.1
893 833 0.1
21 236 0.1
974 130 0.1
222 679 0.1
29 561 0.1
637 348 0.1
193 931 0.1
1277 1287 0.1
292 561 0.1
21 93 0.1
188 738 0.1
7 94 0.1
561 120 0.1
779 1 0.1
1113 955 0.1
177 375 0.1
965 470 0.1
470 988 0.1
110 439 0.1
1067 1126 0.1
42 575 0.1
594 0 0.1
744 429 0.1
1040 234 0.1
263 257 0.1
525 622 0.1
195 87 0.1
12 519 0.1
250 1046 0.1
507 345 0.1
1022 360 0.1
1101 463 0.1
54 142 0.1
203 576 0.1
475 999 0.1
1174 357 0.1
1255 842 0.1
744 316 0.1
210 392 0.1
928 547 0.1
105 358 0.1
1247 970 0.1
1022 507 0.1
0 246 0.1
533 468 0.1
437 431 0.1
1034 363 0.1
721 28 0.1
439 753 0.1
522 71 0.1
975 931 0.1
411 524 0.1
530 570 0.1
358 995 0.1
565 931 0.1
327 368 0.1
110 0 0.1
436 105 0.1
772 515 0.1
1112 1270 0.1
6 335 0.1
794 787 0.1
427 294 0.1
851 862 0.1
1113 1143 0.1
160 891 0.1
1066 555 0.1
455 204 0.1
275 154 0.1
4 804 0.1
427 439 0.1
263 709 0.1
235 622 0.1
471 550 0.1
61 806 0.1
298 168 0.1
282 565 0.1
759 435 0.1
1076 375 0.1
1096 365 0.1
1148 466 0.1
431 404 0.1
622 1017 0.1
694 538 0.1
18 27 0.1
0 562 0.1
854 220 0.1
515 622 0.1
0 673 0.1
38 425 0.1
1215 253 0.1
39 576 0.1
61 8 0.1
1012 1048 0.1
83 560 0.1
157 1225 0.1
1206 1228 0.1
692 158 0.1
218 741 0.1
457 363 0.1
700 673 0.1
1 1033 0.1
94 80 0.1
259 61 0.1
661 933 0.1
502 213 0.1
784 652 0.1
948 439 0.1
1247 61 0.1
127 232 0.1
326 7 0.1
1232 778 0.1
19 605 0.1
173 496 0.1
157 1003 0.1
84 61 0.1
286 657 0.1
322 758 0.1
16 437 0.1
572 218 0.1
311 358 0.1
511 158 0.1
576 157 0.1
644 831 0.1
648 314 0.1
934 977 0.1
120 777 0.1
411 436 0.1
175 471 0.1
416 1050 0.1
625 576 0.1
572 73 0.1
828 35 0.1
1182 1174 0.1
761 0 0.1
50 863 0.1
250 519 0.1
396 439 0.1
876 343 0.1
73 6 0.1
681 327 0.1
743 1 0.1
157 702 0.1
859 524 0.1
827 234 0.1
276 348 0.1
404 777 0.1
738 387 0.1
862 657 0.1
263 54 0.1
1149 1167 0.1
504 501 0.1
1151 21 0.1
286 365 0.1
470 542 0.1
343 260 0.1
822 291 0.1
201 315 0.1
1200 735 0.1
61 1075 0.1
439 785 0.1
685 25 0.1
957 980 0.1
176 119 0.1
301 784 0.1
598 1006 0.1
50 528 0.1
361 61 0.1
1060 59 0.1
1086 1087 0.1
1225 124 0.1
1067 1077 0.1
58 7 0.1
495 46 0.1
426 483 0.1
978 180 0.1
337 196 0.1
1186 625 0.1
29 646 0.1
158 58 0.1
286 15 0.1
0 436 0.1
147 455 0.1
1269 284 0.1
333 16 0.1
315 525 0.1
975 609 0.1
1076 1212 0.1
1025 166 0.1
105 177 0.1
103 618 0.1
584 82 0.1
857 1090 0.1
220 646 0.1
404 333 0.1
519 180 0.1
405 1012 0.1
501 847 0.1
522 232 0.1
1014 1080 0.1
1180 1170 0.1
67 13 0.1
1025 215 0.1
158 212 0.1
470 218 0.1
311 1218 0.1
347 269 0.1
476 1155 0.1
842 889 0.1
6 408 0.1
284 282 0.1
727 38 0.1
216 576 0.1
285 207 0.1
929 107 0.1
345 284 0.1
473 343 0.1
734 774 0.1
1109 826 0.1
61 616 0.1
260 275 0.1
371 560 0.1
557 547 0.1
685 622 0.1
673 110 0.1
476 929 0.1
554 315 0.1
534 893 0.1
39 433 0.1
332 445 0.1
755 470 0.1
863 311 0.1
27 425 0.1
688 429 0.1
528 1170 0.1
960 1022 0.1
87 421 0.1
18 236 0.1
623 343 0.1
952 18 0.1
203 168 0.1
166 60 0.1
520 374 0.1
1109 540 0.1
61 842 0.1
956 1206 0.1
1255 137 0.1
891 7 0.1
484 599 0.1
1098 1075 0.1
144 538 0.1
553 754 0.1
19 298 0.1
610 997 0.1
539 419 0.1
42 137 0.1
61 955 0.1
973 533 0.1
192 822 0.1
193 227 0.1
302 447 0.1
598 130 0.1
1 976 0.1
18 910 0.1
571 1010 0.1
40 874 0.1
311 567 0.1
1110 1115 0.1
1109 382 0.1
21 1257 0.1
1174 943 0.1
320 234 0.1
82 1033 0.1
193 156 0.1
250 103 0.1
598 253 0.1
86 449 0.1
394 925 0.1
142 343 0.1
822 1185 0.1
851 1206 0.1
970 380 0.1
94 76 0.1
368 166 0.1
539 193 0.1
21 1114 0.1
978 931 0.1
524 539 0.1
83 701 0.1
192 980 0.1
28 330 0.1
66 565 0.1
1128 280 0.1
433 286 0.1
931 619 0.1
1206 1115 0.1
970 207 0.1
1160 19 0.1
19 633 0.1
3 28 0.1
60 91 0.1
519 1084 0.1
1110 267 0.1
83 298 0.1
463 142 0.1
675 622 0.1
931 760 0.1
348 862 0.1
40 23 0.1
97 218 0.1
121 204 0.1
286 540 0.1
931 841 0.1
311 251 0.1
439 38 0.1
703 1237 0.1
405 370 0.1
332 1206 0.1
316 275 0.1
774 753 0.1
1215 725 0.1
836 586 0.1
28 671 0.1
1206 788 0.1
931 982 0.1
415 73 0.1
19 1264 0.1
201 245 0.1
552 1 0.1
644 561 0.1
495 1023 0.1
1068 1081 0.1
282 286 0.1
46 495 0.1
284 1172 0.1
712 711 0.1
286 318 0.1
516 523 0.1
42 834 0.1
276 368 0.1
955 61 0.1
1142 981 0.1
1272 511 0.1
64 730 0.1
963 470 0.1
1188 5 0.1
214 716 0.1
0 370 0.1
932 347 0.1
42 981 0.1
7 17 0.1
357 220 0.1
546 453 0.1
177 302 0.1
552 718 0.1
71 910 0.1
680 387 0.1
332 910 0.1
1110 1229 0.1
449 622 0.1
285 256 0.1
159 507 0.1
345 557 0.1
894 284 0.1
511 1272 0.1
589 370 0.1
21 262 0.1
77 94 0.1
186 327 0.1
6 90 0.1
370 168 0.1
404 498 0.1
940 220 0.1
484 160 0.1
1053 1231 0.1
86 724 0.1
413 124 0.1
159 392 0.1
343 255 0.1
0 15 0.1
453 875 0.1
567 287 0.1
60 1015 0.1
132 516 0.1
439 648 0.1
538 515 0.1
1126 42 0.1
445 587 0.1
392 425 0.1
483 488 0.1
816 929 0.1
218 71 0.1
327 683 0.1
332 195 0.1
1199 827 0.1
9 160 0.1
553 931 0.1
471 648 0.1
994 599 0.1
61 652 0.1
8 360 0.1
688 506 0.1
564 293 0.1
476 901 0.1
511 572 0.1
132 201 0.1
8 503 0.1
27 437 0.1
7 763 0.1
835 266 0.1
449 91 0.1
1000 459 0.1
1083 560 0.1
218 264 0.1
38 23 0.1
42 218 0.1
1185 0 0.1
374 159 0.1
142 17 0.1
1266 109 0.1
787 220 0.1
0 762 0.1
754 345 0.1
574 52 0.1
333 858 0.1
523 758 0.1
635 38 0.1
250 8 0.1
363 283 0.1
435 182 0.1
662 587 0.1
19 439 0.1
718 931 0.1
826 813 0.1
1110 53 0.1
118 3 0.1
302 330 0.1
553 392 0.1
1 1137 0.1
38 320 0.1
60 136 0.1
294 734 0.1
226 224 0.1
459 669 0.1
83 345 0.1
627 827 0.1
84 6 0.1
283 363 0.1
598 392 0.1
1045 1131 0.1
1211 863 0.1
969 344 0.1
17 187 0.1
198 122 0.1
217 483 0.1
588 694 0.1
610 90 0.1
459 618 0.1
205 1090 0.1
889 401 0.1
157 979 0.1
374 347 0.1
745 1109 0.1
50 5 0.1
514 404 0.1
751 1227 0.1
309 1060 0.1
3 137 0.1
679 862 0.1
685 413 0.1
903 618 0.1
279 332 0.1
743 363 0.1
267 268 0.1
507 1155 0.1
268 35 0.1
822 606 0.1
754 1152 0.1
158 694 0.1
585 234 0.1
782 524 0.1
396 383 0.1
987 522 0.1
25 99 0.1
813 394 0.1
1136 235 0.1
50 1014 0.1
286 282 0.1
827 18 0.1
940 787 0.1
7 484 0.1
279 643 0.1
921 314 0.1
232 584 0.1
249 622 0.1
124 622 0.1
72 17 0.1
1050 6 0.1
1010 587 0.1
718 168 0.1
703 572 0.1
812 213 0.1
1162 1160 0.1
462 490 0.1
547 0 0.1
893 926 0.1
110 408 0.1
399 511 0.1
1042 1033 0.1
724 616 0.1
232 358 0.1
160 515 0.1
730 749 0.1
470 800 0.1
347 87 0.1
550 1252 0.1
257 323 0.1
21 282 0.1
1126 71 0.1
1251 889 0.1
6 70 0.1
7 795 0.1
45 484 0.1
483 439 0.1
817 395 0.1
1002 921 0.1
380 21 0.1
470 147 0.1
1022 476 0.1
533 447 0.1
1035 21 0.1
8 550 0.1
722 264 0.1
279 1095 0.1
273 582 0.1
110 101 0.1
805 1035 0.1
1269 1014 0.1
721 64 0.1
557 474 0.1
60 1110 0.1
9 220 0.1
579 62 0.1
856 985 0.1
284 322 0.1
687 1067 0.1
216 568 0.1
485 463 0.1
345 340 0.1
19 23 0.1
311 955 0.1
610 728 0.1
789 519 0.1
5 40 0.1
8 260 0.1
956 1048 0.1
9 45 0.1
7 590 0.1
427 330 0.1
599 144 0.1
816 683 0.1
160 207 0.1
547 557 0.1
929 908 0.1
1022 1109 0.1
1144 495 0.1
60 616 0.1
518 350 0.1
260 122 0.1
813 1126 0.1
246 263 0.1
7 735 0.1
321 124 0.1
501 458 0.1
322 303 0.1
528 1242 0.1
1188 1142 0.1
644 256 0.1
368 433 0.1
131 495 0.1
592 209 0.1
847 827 0.1
1253 772 0.1
891 975 0.1
29 468 0.1
910 71 0.1
307 46 0.1
1 1007 0.1
511 822 0.1
386 675 0.1
60 334 0.1
539 363 0.1
616 358 0.1
28 236 0.1
305 561 0.1
51 53 0.1
895 924 0.1
862 239 0.1
19 467 0.1
61 84 0.1
725 61 0.1
981 163 0.1
522 1149 0.1
1180 7 0.1
408 693 0.1
501 14 0.1
139 519 0.1
1206 590 0.1
250 270 0.1
911 1197 0.1
931 547 0.1
198 102 0.1
18 760 0.1
1142 337 0.1
149 610 0.1
205 826 0.1
46 218 0.1
122 324 0.1
212 198 0.1
433 183 0.1
585 932 0.1
144 46 0.1
19 1098 0.1
415 483 0.1
455 1206 0.1
753 622 0.1
931 688 0.1
524 769 0.1
463 503 0.1
193 535 0.1
358 235 0.1
235 380 0.1
73 105 0.1
328 298 0.1
623 1057 0.1
519 638 0.1
1151 227 0.1
619 18 0.1
413 591 0.1
175 528 0.1
380 518 0.1
604 358 0.1
439 159 0.1
427 703 0.1
84 734 0.1
927 122 0.1
286 374 0.1
361 439 0.1
766 470 0.1
144 347 0.1
822 324 0.1
1277 1160 0.1
524 246 0.1
1168 18 0.1
980 528 0.1
249 522 0.1
1242 943 0.1
0 314 0.1
471 159 0.1
109 1038 0.1
310 27 0.1
205 463 0.1
349 575 0.1
1217 763 0.1
813 144 0.1
84 1248 0.1
817 213 0.1
157 364 0.1
31 343 0.1
250 932 0.1
110 436 0.1
953 501 0.1
1106 213 0.1
1110 1269 0.1
868 736 0.1
461 54 0.1
943 1174 0.1
445 1149 0.1
379 405 0.1
380 970 0.1
931 298 0.1
1022 361 0.1
276 253 0.1
243 322 0.1
557 284 0.1
445 514 0.1
7 895 0.1
524 427 0.1
506 528 0.1
159 576 0.1
234 515 0.1
825 924 0.1
76 290 0.1
185 61 0.1
242 54 0.1
574 545 0.1
1075 1148 0.1
599 86 0.1
357 327 0.1
841 1110 0.1
250 1257 0.1
470 46 0.1
18 487 0.1
327 371 0.1
110 1 0.1
772 524 0.1
755 332 0.1
424 914 0.1
648 562 0.1
1112 1271 0.1
333 734 0.1
190 185 0.1
191 192 0.1
90 501 0.1
470 409 0.1
237 130 0.1
238 165 0.1
42 112 0.1
813 1081 0.1
891 141 0.1
928 369 0.1
1046 1193 0.1
1084 980 0.1
507 132 0.1
180 230 0.1
324 822 0.1
470 264 0.1
38 204 0.1
576 675 0.1
60 524 0.1
42 3 0.1
294 90 0.1
539 553 0.1
648 784 0.1
725 270 0.1
816 550 0.1
1109 519 0.1
963 665 0.1
1121 1113 0.1
1191 97 0.1
754 270 0.1
1007 576 0.1
60 483 0.1
81 1172 0.1
539 454 0.1
1109 488 0.1
1182 380 0.1
484 515 0.1
213 203 0.1
303 73 0.1
269 361 0.1
565 358 0.1
1 971 0.1
730 295 0.1
716 214 0.1
19 382 0.1
863 1 0.1
352 929 0.1
576 577 0.1
611 504 0.1
61 7 0.1
777 302 0.1
813 876 0.1
67 1110 0.1
978 813 0.1
1148 177 0.1
822 1242 0.1
605 714 0.1
342 528 0.1
37 110 0.1
662 627 0.1
1 1032 0.1
386 822 0.1
827 688 0.1
524 624 0.1
615 561 0.1
899 236 0.1
719 503 0.1
169 463 0.1
994 50 0.1
1059 842 0.1
49 673 0.1
841 349 0.1
413 1196 0.1
363 1 0.1
127 120 0.1
236 273 0.1
622 570 0.1
1154 1174 0.1
259 218 0.1
648 315 0.1
80 813 0.1
279 263 0.1
316 409 0.1
411 439 0.1
800 470 0.1
110 933 0.1
145 743 0.1
1023 50 0.1
1034 1031 0.1
644 719 0.1
439 477 0.1
520 1013 0.1
1160 342 0.1
188 835 0.1
61 459 0.1
524 805 0.1
586 122 0.1
966 470 0.1
879 979 0.1
127 862 0.1
935 797 0.1
862 263 0.1
311 7 0.1
1050 301 0.1
496 908 0.1
1108 219 0.1
44 386 0.1
7 270 0.1
1237 825 0.1
743 0 0.1
1098 17 0.1
214 822 0.1
892 1066 0.1
107 290 0.1
396 263 0.1
605 63 0.1
236 582 0.1
440 1007 0.1
257 207 0.1
515 203 0.1
662 46 0.1
44 273 0.1
121 386 0.1
546 591 0.1
582 273 0.1
343 263 0.1
931 27 0.1
275 543 0.1
257 120 0.1
974 159 0.1
46 690 0.1
121 627 0.1
343 500 0.1
0 262 0.1
127 525 0.1
109 1266 0.1
699 132 0.1
21 112 0.1
1251 979 0.1
812 157 0.1
1055 227 0.1
1148 877 0.1
7 189 0.1
120 309 0.1
524 361 0.1
235 1136 0.1
0 437 0.1
1174 151 0.1
537 210 0.1
1126 188 0.1
317 1110 0.1
195 50 0.1
235 1025 0.1
16 687 0.1
0 36 0.1
110 195 0.1
347 159 0.1
508 27 0.1
42 675 0.1
445 550 0.1
392 398 0.1
284 740 0.1
506 564 0.1
929 249 0.1
416 276 0.1
53 33 0.1
73 931 0.1
404 317 0.1
243 463 0.1
1075 1112 0.1
707 60 0.1
263 522 0.1
1204 1160 0.1
214 220 0.1
342 1 0.1
747 815 0.1
1174 608 0.1
1270 1269 0.1
238 214 0.1
185 458 0.1
720 177 0.1
42 453 0.1
479 168 0.1
280 498 0.1
213 284 0.1
929 987 0.1
893 394 0.1
75 279 0.1
42 84 0.1
1075 886 0.1
136 145 0.1
501 529 0.1
411 777 0.1
928 157 0.1
235 589 0.1
269 427 0.1
288 60 0.1
364 879 0.1
397 758 0.1
19 188 0.1
75 484 0.1
458 484 0.1
39 257 0.1
42 231 0.1
204 192 0.1
133 204 0.1
1105 435 0.1
445 234 0.1
763 83 0.1
1114 131 0.1
30 604 0.1
910 396 0.1
221 515 0.1
1233 279 0.1
388 414 0.1
708 711 0.1
1195 223 0.1
97 910 0.1
496 413 0.1
359 266 0.1
472 470 0.1
236 87 0.1
291 570 0.1
515 730 0.1
590 1154 0.1
94 77 0.1
41 71 0.1
296 132 0.1
715 50 0.1
524 532 0.1
9 545 0.1
7 1114 0.1
445 317 0.1
16 259 0.1
862 54 0.1
610 183 0.1
3 31 0.1
439 259 0.1
60 84 0.1
188 1 0.1
1090 205 0.1
84 82 0.1
377 200 0.1
857 854 0.1
328 388 0.1
751 1206 0.1
1160 483 0.1
168 237 0.1
388 1190 0.1
1052 177 0.1
1075 208 0.1
559 483 0.1
121 211 0.1
157 895 0.1
763 524 0.1
286 541 0.1
16 33 0.1
933 314 0.1
554 545 0.1
1033 708 0.1
22 11 0.1
813 276 0.1
463 431 0.1
286 428 0.1
1138 931 0.1
145 604 0.1
257 186 0.1
793 792 0.1
166 810 0.1
371 260 0.1
1255 376 0.1
816 407 0.1
157 641 0.1
709 84 0.1
124 980 0.1
380 590 0.1
14 846 0.1
1 189 0.1
534 1 0.1
955 60 0.1
392 878 0.1
245 660 0.1
524 47 0.1
889 816 0.1
941 1 0.1
177 476 0.1
250 762 0.1
470 571 0.1
585 47 0.1
42 978 0.1
889 929 0.1
1019 990 0.1
395 498 0.1
309 280 0.1
474 345 0.1
496 1253 0.1
702 1077 0.1
160 760 0.1
158 23 0.1
910 786 0.1
862 1035 0.1
534 722 0.1
186 324 0.1
276 198 0.1
441 1 0.1
974 405 0.1
9 453 0.1
7 822 0.1
707 250 0.1
232 154 0.1
51 894 0.1
158 166 0.1
929 276 0.1
303 1083 0.1
822 217 0.1
327 533 0.1
399 184 0.1
76 283 0.1
185 4 0.1
884 386 0.1
523 220 0.1
321 452 0.1
323 370 0.1
603 42 0.1
769 380 0.1
1160 1287 0.1
1031 124 0.1
275 503 0.1
132 404 0.1
665 643 0.1
947 553 0.1
195 332 0.1
893 317 0.1
1008 521 0.1
181 993 0.1
220 905 0.1
204 6 0.1
1148 309 0.1
461 433 0.1
688 507 0.1
72 1212 0.1
470 449 0.1
18 190 0.1
181 786 0.1
511 575 0.1
1173 332 0.1
631 286 0.1
27 436 0.1
445 157 0.1
284 29 0.1
375 476 0.1
618 903 0.1
177 1227 0.1
235 553 0.1
604 726 0.1
18 209 0.1
56 484 0.1
843 822 0.1
877 122 0.1
4 908 0.1
77 626 0.1
445 14 0.1
598 60 0.1
545 160 0.1
1149 974 0.1
655 431 0.1
455 437 0.1
113 166 0.1
903 929 0.1
631 60 0.1
501 279 0.1
283 76 0.1
122 220 0.1
31 762 0.1
210 1060 0.1
250 9 0.1
565 350 0.1
984 239 0.1
291 585 0.1
623 584 0.1
1077 130 0.1
131 144 0.1
60 282 0.1
1053 185 0.1
1148 249 0.1
598 286 0.1
949 1172 0.1
216 8 0.1
565 463 0.1
18 770 0.1
1012 564 0.1
60 137 0.1
169 502 0.1
478 136 0.1
995 830 0.1
762 31 0.1
635 263 0.1
84 7 0.1
942 283 0.1
875 276 0.1
503 719 0.1
822 829 0.1
1098 661 0.1
622 515 0.1
127 163 0.1
435 343 0.1
202 118 0.1
535 408 0.1
80 1074 0.1
404 654 0.1
1160 48 0.1
23 100 0.1
631 755 0.1
724 471 0.1
562 470 0.1
157 978 0.1
84 118 0.1
250 346 0.1
72 598 0.1
1022 724 0.1
19 1073 0.1
1 590 0.1
110 1010 0.1
627 1284 0.1
24 921 0.1
958 1212 0.1
776 392 0.1
375 1050 0.1
533 536 0.1
828 484 0.1
831 775 0.1
1077 759 0.1
177 30 0.1
931 1013 0.1
1050 357 0.1
439 186 0.1
97 455 0.1
496 980 0.1
995 1030 0.1
7 342 0.1
524 124 0.1
1112 214 0.1
176 978 0.1
286 283 0.1
1022 1 0.1
110 703 0.1
111 738 0.1
862 622 0.1
21 214 0.1
42 807 0.1
441 466 0.1
794 470 0.1
521 1206 0.1
